phase,matrix,variable,x_label,x_value,component,component_index,lambda,factor_value,plotted_value,y_label
FCC,B,Cr,x_Cr,0.37,r=6,6,0.9999999999997041,0.2679659864781692,0.26796598647808995,λ·B
FCC,B,Cr,x_Cr,0.38,r=6,6,0.9999999999997041,-0.014712595015923976,-0.014712595015919623,λ·B
FCC,B,Cr,x_Cr,0.39,r=6,6,0.9999999999997041,-0.20205520573351343,-0.20205520573345365,λ·B
FCC,B,Cr,x_Cr,0.4,r=6,6,0.9999999999997041,-0.16202396905298697,-0.16202396905293903,λ·B
FCC,C,Fe,x_Fe,0.01,r=1,1,0.9999999999996958,-0.17671511755796473,-0.17671511755791097,λ·C
FCC,C,Fe,x_Fe,0.02,r=1,1,0.9999999999996958,-0.22076609552725088,-0.2207660955271837,λ·C
FCC,C,Fe,x_Fe,0.03,r=1,1,0.9999999999996958,-0.1998974907931716,-0.19989749079311078,λ·C
FCC,C,Fe,x_Fe,0.04,r=1,1,0.9999999999996958,-0.17880308656384072,-0.17880308656378632,λ·C
FCC,C,Fe,x_Fe,0.05,r=1,1,0.9999999999996958,-0.16074628684561287,-0.16074628684556397,λ·C
FCC,C,Fe,x_Fe,0.06,r=1,1,0.9999999999996958,-0.13902382403744287,-0.13902382403740057,λ·C
FCC,C,Fe,x_Fe,0.07,r=1,1,0.9999999999996958,-0.21774675597461288,-0.21774675597454662,λ·C
FCC,C,Fe,x_Fe,0.08,r=1,1,0.9999999999996958,-0.24336089485704804,-0.243360894856974,λ·C
FCC,C,Fe,x_Fe,0.09,r=1,1,0.9999999999996958,-0.20743020328214018,-0.2074302032820771,λ·C
FCC,C,Fe,x_Fe,0.1,r=1,1,0.9999999999996958,-0.24717119212747052,-0.24717119212739533,λ·C
FCC,C,Fe,x_Fe,0.11,r=1,1,0.9999999999996958,-0.2666245553357293,-0.2666245553356482,λ·C
FCC,C,Fe,x_Fe,0.12,r=1,1,0.9999999999996958,-0.2561641834199716,-0.25616418341989367,λ·C
FCC,C,Fe,x_Fe,0.13,r=1,1,0.9999999999996958,-0.180637868981009,-0.18063786898095405,λ·C
FCC,C,Fe,x_Fe,0.14,r=1,1,0.9999999999996958,-0.12531066521537923,-0.12531066521534112,λ·C
FCC,C,Fe,x_Fe,0.15,r=1,1,0.9999999999996958,-0.14090922655290775,-0.1409092265528649,λ·C
FCC,C,Fe,x_Fe,0.16,r=1,1,0.9999999999996958,-0.134422443008268,-0.13442244300822712,λ·C
FCC,C,Fe,x_Fe,0.17,r=1,1,0.9999999999996958,-0.09761156664021176,-0.09761156664018206,λ·C
FCC,C,Fe,x_Fe,0.18,r=1,1,0.9999999999996958,-0.036899714971248616,-0.03689971497123739,λ·C
FCC,C,Fe,x_Fe,0.19,r=1,1,0.9999999999996958,0.015045085185547664,0.015045085185543088,λ·C
FCC,C,Fe,x_Fe,0.2,r=1,1,0.9999999999996958,0.03938031128491617,0.03938031128490419,λ·C
FCC,C,Fe,x_Fe,0.21,r=1,1,0.9999999999996958,0.0695281832734566,0.06952818327343545,λ·C
FCC,C,Fe,x_Fe,0.22,r=1,1,0.9999999999996958,0.12127510938341063,0.12127510938337374,λ·C
FCC,C,Fe,x_Fe,0.23,r=1,1,0.9999999999996958,0.11890054073051105,0.11890054073047489,λ·C
FCC,C,Fe,x_Fe,0.24,r=1,1,0.9999999999996958,0.13459248951430683,0.1345924895142659,λ·C
FCC,C,Fe,x_Fe,0.25,r=1,1,0.9999999999996958,0.14046226083002647,0.14046226082998375,λ·C
FCC,C,Fe,x_Fe,0.26,r=1,1,0.9999999999996958,0.13317500399338536,0.13317500399334484,λ·C
FCC,C,Fe,x_Fe,0.27,r=1,1,0.9999999999996958,0.19786843533131607,0.19786843533125587,λ·C
FCC,C,Fe,x_Fe,0.28,r=1,1,0.9999999999996958,0.19688183501050727,0.19688183501044737,λ·C
FCC,C,Fe,x_Fe,0.29,r=1,1,0.9999999999996958,0.17100420519670112,0.1710042051966491,λ·C
FCC,C,Fe,x_Fe,0.3,r=1,1,0.9999999999996958,0.12646239223376649,0.12646239223372802,λ·C
FCC,C,Fe,x_Fe,0.31,r=1,1,0.9999999999996958,0.10793603254950783,0.107936032549475,λ·C
FCC,C,Fe,x_Fe,0.32,r=1,1,0.9999999999996958,0.1590707839329844,0.15907078393293603,λ·C
FCC,C,Fe,x_Fe,0.33,r=1,1,0.9999999999996958,0.16212734241816928,0.16212734241811996,λ·C
FCC,C,Fe,x_Fe,0.34,r=1,1,0.9999999999996958,0.13744260847469691,0.13744260847465511,λ·C
FCC,C,Fe,x_Fe,0.35,r=1,1,0.9999999999996958,0.13433956187641272,0.13433956187637186,λ·C
FCC,C,Fe,x_Fe,0.36,r=1,1,0.9999999999996958,0.09418495110547122,0.09418495110544256,λ·C
FCC,C,Fe,x_Fe,0.37,r=1,1,0.9999999999996958,0.09784534686824393,0.09784534686821417,λ·C
FCC,C,Fe,x_Fe,0.38,r=1,1,0.9999999999996958,0.11702806768395149,0.1170280676839159,λ·C
FCC,C,Fe,x_Fe,0.39,r=1,1,0.9999999999996958,0.0839268229573955,0.08392682295736996,λ·C
FCC,C,Fe,x_Fe,0.4,r=1,1,0.9999999999996958,0.06910815404062981,0.06910815404060879,λ·C
FCC,C,Fe,x_Fe,0.01,r=2,2,0.9999999999993582,0.20199083779506016,0.20199083779493052,λ·C
FCC,C,Fe,x_Fe,0.02,r=2,2,0.9999999999993582,0.005063695753168025,0.005063695753164775,λ·C
FCC,C,Fe,x_Fe,0.03,r=2,2,0.9999999999993582,-0.12333329683946141,-0.12333329683938225,λ·C
FCC,C,Fe,x_Fe,0.04,r=2,2,0.9999999999993582,-0.0810726429107108,-0.08107264291065877,λ·C
FCC,C,Fe,x_Fe,0.05,r=2,2,0.9999999999993582,0.02682771117782173,0.02682771117780451,λ·C
FCC,C,Fe,x_Fe,0.06,r=2,2,0.9999999999993582,-0.06322587011058373,-0.06322587011054315,λ·C
FCC,C,Fe,x_Fe,0.07,r=2,2,0.9999999999993582,-0.3183685624025775,-0.31836856240237316,λ·C
FCC,C,Fe,x_Fe,0.08,r=2,2,0.9999999999993582,-0.3588106006802743,-0.358810600680044,λ·C
FCC,C,Fe,x_Fe,0.09,r=2,2,0.9999999999993582,-0.18777908910047916,-0.18777908910035865,λ·C
FCC,C,Fe,x_Fe,0.1,r=2,2,0.9999999999993582,-0.09499758843772284,-0.09499758843766187,λ·C
FCC,C,Fe,x_Fe,0.11,r=2,2,0.9999999999993582,-0.14973660582998244,-0.14973660582988632,λ·C
FCC,C,Fe,x_Fe,0.12,r=2,2,0.9999999999993582,-0.3727782496299369,-0.37277824962969763,λ·C
FCC,C,Fe,x_Fe,0.13,r=2,2,0.9999999999993582,-0.27918302726543465,-0.27918302726525546,λ·C
FCC,C,Fe,x_Fe,0.14,r=2,2,0.9999999999993582,0.034868630163436054,0.034868630163413676,λ·C
FCC,C,Fe,x_Fe,0.15,r=2,2,0.9999999999993582,0.21201777200465594,0.21201777200451985,λ·C
FCC,C,Fe,x_Fe,0.16,r=2,2,0.9999999999993582,0.07118424690499248,0.07118424690494679,λ·C
FCC,C,Fe,x_Fe,0.17,r=2,2,0.9999999999993582,-0.1366966614673905,-0.13669666146730278,λ·C
FCC,C,Fe,x_Fe,0.18,r=2,2,0.9999999999993582,-0.07658367033595738,-0.07658367033590822,λ·C
FCC,C,Fe,x_Fe,0.19,r=2,2,0.9999999999993582,0.11493151952855332,0.11493151952847956,λ·C
FCC,C,Fe,x_Fe,0.2,r=2,2,0.9999999999993582,0.1493222626531337,0.14932226265303786,λ·C
FCC,C,Fe,x_Fe,0.21,r=2,2,0.9999999999993582,-0.019458935159642567,-0.019458935159630077,λ·C
FCC,C,Fe,x_Fe,0.22,r=2,2,0.9999999999993582,-0.13612048008504818,-0.1361204800849608,λ·C
FCC,C,Fe,x_Fe,0.23,r=2,2,0.9999999999993582,-0.04249643943700613,-0.04249643943697885,λ·C
FCC,C,Fe,x_Fe,0.24,r=2,2,0.9999999999993582,0.18012321346628235,0.18012321346616675,λ·C
FCC,C,Fe,x_Fe,0.25,r=2,2,0.9999999999993582,0.07984684291935265,0.0798468429193014,λ·C
FCC,C,Fe,x_Fe,0.26,r=2,2,0.9999999999993582,-0.07934132846295418,-0.07934132846290326,λ·C
FCC,C,Fe,x_Fe,0.27,r=2,2,0.9999999999993582,-0.09852764986193104,-0.0985276498618678,λ·C
FCC,C,Fe,x_Fe,0.28,r=2,2,0.9999999999993582,0.020902041641063993,0.020902041641050577,λ·C
FCC,C,Fe,x_Fe,0.29,r=2,2,0.9999999999993582,0.12219406884231417,0.12219406884223574,λ·C
FCC,C,Fe,x_Fe,0.3,r=2,2,0.9999999999993582,0.020998783393977125,0.020998783393963646,λ·C
FCC,C,Fe,x_Fe,0.31,r=2,2,0.9999999999993582,-0.16648966638281923,-0.16648966638271237,λ·C
FCC,C,Fe,x_Fe,0.32,r=2,2,0.9999999999993582,-0.20189651440963902,-0.20189651440950943,λ·C
FCC,C,Fe,x_Fe,0.33,r=2,2,0.9999999999993582,-0.05266558698979053,-0.05266558698975673,λ·C
FCC,C,Fe,x_Fe,0.34,r=2,2,0.9999999999993582,0.08218293538475292,0.08218293538470017,λ·C
FCC,C,Fe,x_Fe,0.35,r=2,2,0.9999999999993582,-0.02149293111410737,-0.021492931114093575,λ·C
FCC,C,Fe,x_Fe,0.36,r=2,2,0.9999999999993582,-0.26915794197060994,-0.2691579419704372,λ·C
FCC,C,Fe,x_Fe,0.37,r=2,2,0.9999999999993582,-0.17631583316546376,-0.1763158331653506,λ·C
FCC,C,Fe,x_Fe,0.38,r=2,2,0.9999999999993582,0.08581757883412593,0.08581757883407085,λ·C
FCC,C,Fe,x_Fe,0.39,r=2,2,0.9999999999993582,0.15789804520296954,0.1578980452028682,λ·C
FCC,C,Fe,x_Fe,0.4,r=2,2,0.9999999999993582,0.044926420762142164,0.044926420762113325,λ·C
FCC,C,Fe,x_Fe,0.01,r=3,3,0.9999999999997273,0.2487170420454804,0.2487170420454126,λ·C
FCC,C,Fe,x_Fe,0.02,r=3,3,0.9999999999997273,-0.010791229595211135,-0.010791229595208193,λ·C
FCC,C,Fe,x_Fe,0.03,r=3,3,0.9999999999997273,-0.11759770582292459,-0.11759770582289251,λ·C
FCC,C,Fe,x_Fe,0.04,r=3,3,0.9999999999997273,0.016654609645437492,0.01665460964543295,λ·C
FCC,C,Fe,x_Fe,0.05,r=3,3,0.9999999999997273,0.22977126183219554,0.2297712618321329,λ·C
FCC,C,Fe,x_Fe,0.06,r=3,3,0.9999999999997273,0.31885981976006206,0.3188598197599751,λ·C
FCC,C,Fe,x_Fe,0.07,r=3,3,0.9999999999997273,0.14095488663347042,0.14095488663343197,λ·C
FCC,C,Fe,x_Fe,0.08,r=3,3,0.9999999999997273,-0.05180467285043014,-0.05180467285041601,λ·C
FCC,C,Fe,x_Fe,0.09,r=3,3,0.9999999999997273,-0.047617551520131446,-0.04761755152011846,λ·C
FCC,C,Fe,x_Fe,0.1,r=3,3,0.9999999999997273,0.1220613093353889,0.12206130933535562,λ·C
FCC,C,Fe,x_Fe,0.11,r=3,3,0.9999999999997273,0.1596894207562623,0.15968942075621875,λ·C
FCC,C,Fe,x_Fe,0.12,r=3,3,0.9999999999997273,-0.08085495101559831,-0.08085495101557626,λ·C
FCC,C,Fe,x_Fe,0.13,r=3,3,0.9999999999997273,-0.2431680540201064,-0.2431680540200401,λ·C
FCC,C,Fe,x_Fe,0.14,r=3,3,0.9999999999997273,-0.1434246103021201,-0.14342461030208098,λ·C
FCC,C,Fe,x_Fe,0.15,r=3,3,0.9999999999997273,0.029971611575502412,0.029971611575494238,λ·C
FCC,C,Fe,x_Fe,0.16,r=3,3,0.9999999999997273,-0.013595913754537347,-0.01359591375453364,λ·C
FCC,C,Fe,x_Fe,0.17,r=3,3,0.9999999999997273,-0.2367245711864175,-0.23672457118635293,λ·C
FCC,C,Fe,x_Fe,0.18,r=3,3,0.9999999999997273,-0.2850568440494313,-0.2850568440493536,λ·C
FCC,C,Fe,x_Fe,0.19,r=3,3,0.9999999999997273,-0.13354081760622152,-0.1335408176061851,λ·C
FCC,C,Fe,x_Fe,0.2,r=3,3,0.9999999999997273,-0.016323110738240495,-0.016323110738236044,λ·C
FCC,C,Fe,x_Fe,0.21,r=3,3,0.9999999999997273,-0.10421269864169819,-0.10421269864166977,λ·C
FCC,C,Fe,x_Fe,0.22,r=3,3,0.9999999999997273,-0.25229026088428375,-0.25229026088421497,λ·C
FCC,C,Fe,x_Fe,0.23,r=3,3,0.9999999999997273,-0.2789360104867631,-0.27893601048668704,λ·C
FCC,C,Fe,x_Fe,0.24,r=3,3,0.9999999999997273,-0.11259504720046806,-0.11259504720043736,λ·C
FCC,C,Fe,x_Fe,0.25,r=3,3,0.9999999999997273,-0.01780587436345276,-0.017805874363447906,λ·C
FCC,C,Fe,x_Fe,0.26,r=3,3,0.9999999999997273,-0.0795315917939154,-0.07953159179389371,λ·C
FCC,C,Fe,x_Fe,0.27,r=3,3,0.9999999999997273,-0.20533405432782434,-0.20533405432776836,λ·C
FCC,C,Fe,x_Fe,0.28,r=3,3,0.9999999999997273,-0.22715285314698447,-0.22715285314692252,λ·C
FCC,C,Fe,x_Fe,0.29,r=3,3,0.9999999999997273,-0.02670350312271228,-0.026703503122705,λ·C
FCC,C,Fe,x_Fe,0.3,r=3,3,0.9999999999997273,0.03969961669570588,0.03969961669569506,λ·C
FCC,C,Fe,x_Fe,0.31,r=3,3,0.9999999999997273,-0.11846971627583575,-0.11846971627580344,λ·C
FCC,C,Fe,x_Fe,0.32,r=3,3,0.9999999999997273,-0.23927196540080173,-0.23927196540073647,λ·C
FCC,C,Fe,x_Fe,0.33,r=3,3,0.9999999999997273,-0.14458171235623923,-0.14458171235619982,λ·C
FCC,C,Fe,x_Fe,0.34,r=3,3,0.9999999999997273,0.042550104673924824,0.04255010467391322,λ·C
FCC,C,Fe,x_Fe,0.35,r=3,3,0.9999999999997273,0.06413305362764724,0.06413305362762975,λ·C
FCC,C,Fe,x_Fe,0.36,r=3,3,0.9999999999997273,-0.12581091131547087,-0.12581091131543656,λ·C
FCC,C,Fe,x_Fe,0.37,r=3,3,0.9999999999997273,-0.23835957708299335,-0.23835957708292835,λ·C
FCC,C,Fe,x_Fe,0.38,r=3,3,0.9999999999997273,-0.15137252224933526,-0.15137252224929398,λ·C
FCC,C,Fe,x_Fe,0.39,r=3,3,0.9999999999997273,0.01251778763678941,0.012517787636785996,λ·C
FCC,C,Fe,x_Fe,0.4,r=3,3,0.9999999999997273,0.0007760269824688419,0.0007760269824686303,λ·C
FCC,C,Fe,x_Fe,0.01,r=4,4,0.9999999999995064,-0.40019441757440294,-0.4001944175742054,λ·C
FCC,C,Fe,x_Fe,0.02,r=4,4,0.9999999999995064,-0.31019699444565974,-0.31019699444550664,λ·C
FCC,C,Fe,x_Fe,0.03,r=4,4,0.9999999999995064,-0.003853081811272216,-0.0038530818112703143,λ·C
FCC,C,Fe,x_Fe,0.04,r=4,4,0.9999999999995064,0.11406775785770869,0.11406775785765239,λ·C
FCC,C,Fe,x_Fe,0.05,r=4,4,0.9999999999995064,-0.015178645803571644,-0.015178645803564152,λ·C
FCC,C,Fe,x_Fe,0.06,r=4,4,0.9999999999995064,-0.11489142861284071,-0.11489142861278401,λ·C
FCC,C,Fe,x_Fe,0.07,r=4,4,0.9999999999995064,-0.07230739706816838,-0.07230739706813269,λ·C
FCC,C,Fe,x_Fe,0.08,r=4,4,0.9999999999995064,0.1323028294650457,0.1323028294649804,λ·C
FCC,C,Fe,x_Fe,0.09,r=4,4,0.9999999999995064,0.17952677569611725,0.17952677569602862,λ·C
FCC,C,Fe,x_Fe,0.1,r=4,4,0.9999999999995064,0.031814991293602456,0.03181499129358675,λ·C
FCC,C,Fe,x_Fe,0.11,r=4,4,0.9999999999995064,-0.16707458437493522,-0.16707458437485276,λ·C
FCC,C,Fe,x_Fe,0.12,r=4,4,0.9999999999995064,-0.10939284385897241,-0.10939284385891841,λ·C
FCC,C,Fe,x_Fe,0.13,r=4,4,0.9999999999995064,0.11113345403112093,0.11113345403106607,λ·C
FCC,C,Fe,x_Fe,0.14,r=4,4,0.9999999999995064,0.11234047477517839,0.11234047477512293,λ·C
FCC,C,Fe,x_Fe,0.15,r=4,4,0.9999999999995064,-0.11366906674583308,-0.11366906674577697,λ·C
FCC,C,Fe,x_Fe,0.16,r=4,4,0.9999999999995064,-0.27867271314564573,-0.2786727131455082,λ·C
FCC,C,Fe,x_Fe,0.17,r=4,4,0.9999999999995064,-0.14381894879427878,-0.14381894879420778,λ·C
FCC,C,Fe,x_Fe,0.18,r=4,4,0.9999999999995064,0.08070526150377615,0.0807052615037363,λ·C
FCC,C,Fe,x_Fe,0.19,r=4,4,0.9999999999995064,0.003220976160486739,0.003220976160485149,λ·C
FCC,C,Fe,x_Fe,0.2,r=4,4,0.9999999999995064,-0.19908874671677268,-0.1990887467166744,λ·C
FCC,C,Fe,x_Fe,0.21,r=4,4,0.9999999999995064,-0.2977893702708741,-0.2977893702707271,λ·C
FCC,C,Fe,x_Fe,0.22,r=4,4,0.9999999999995064,-0.11016075770485678,-0.11016075770480241,λ·C
FCC,C,Fe,x_Fe,0.23,r=4,4,0.9999999999995064,0.01895341406995108,0.018953414069941724,λ·C
FCC,C,Fe,x_Fe,0.24,r=4,4,0.9999999999995064,-0.07325392997715892,-0.07325392997712277,λ·C
FCC,C,Fe,x_Fe,0.25,r=4,4,0.9999999999995064,-0.22219915871609355,-0.22219915871598386,λ·C
FCC,C,Fe,x_Fe,0.26,r=4,4,0.9999999999995064,-0.2399955219710693,-0.23999552197095084,λ·C
FCC,C,Fe,x_Fe,0.27,r=4,4,0.9999999999995064,-0.05366043364735234,-0.05366043364732585,λ·C
FCC,C,Fe,x_Fe,0.28,r=4,4,0.9999999999995064,0.06616352206245509,0.06616352206242243,λ·C
FCC,C,Fe,x_Fe,0.29,r=4,4,0.9999999999995064,-0.04200874412714878,-0.042008744127128045,λ·C
FCC,C,Fe,x_Fe,0.3,r=4,4,0.9999999999995064,-0.22275295659976088,-0.22275295659965094,λ·C
FCC,C,Fe,x_Fe,0.31,r=4,4,0.9999999999995064,-0.16682823198835783,-0.16682823198827548,λ·C
FCC,C,Fe,x_Fe,0.32,r=4,4,0.9999999999995064,0.05867581525683624,0.058675815256807276,λ·C
FCC,C,Fe,x_Fe,0.33,r=4,4,0.9999999999995064,0.14309829862407536,0.14309829862400472,λ·C
FCC,C,Fe,x_Fe,0.34,r=4,4,0.9999999999995064,-0.019849973161330834,-0.019849973161321036,λ·C
FCC,C,Fe,x_Fe,0.35,r=4,4,0.9999999999995064,-0.181019534702316,-0.18101953470222665,λ·C
FCC,C,Fe,x_Fe,0.36,r=4,4,0.9999999999995064,-0.10522343914895149,-0.10522343914889955,λ·C
FCC,C,Fe,x_Fe,0.37,r=4,4,0.9999999999995064,0.09839245751800554,0.09839245751795697,λ·C
FCC,C,Fe,x_Fe,0.38,r=4,4,0.9999999999995064,0.13539768270769773,0.1353976827076309,λ·C
FCC,C,Fe,x_Fe,0.39,r=4,4,0.9999999999995064,-0.04897478703620016,-0.048974787036175985,λ·C
FCC,C,Fe,x_Fe,0.4,r=4,4,0.9999999999995064,-0.20091830241428138,-0.2009183024141822,λ·C
FCC,C,Fe,x_Fe,0.01,r=5,5,0.9999999999997851,-0.4280254382971857,-0.4280254382970937,λ·C
FCC,C,Fe,x_Fe,0.02,r=5,5,0.9999999999997851,-0.4267328019210687,-0.426732801920977,λ·C
FCC,C,Fe,x_Fe,0.03,r=5,5,0.9999999999997851,-0.3846087640483824,-0.38460876404829974,λ·C
FCC,C,Fe,x_Fe,0.04,r=5,5,0.9999999999997851,-0.20820275656111872,-0.20820275656107398,λ·C
FCC,C,Fe,x_Fe,0.05,r=5,5,0.9999999999997851,0.04798463603067573,0.04798463603066542,λ·C
FCC,C,Fe,x_Fe,0.06,r=5,5,0.9999999999997851,0.07878132852088293,0.078781328520866,λ·C
FCC,C,Fe,x_Fe,0.07,r=5,5,0.9999999999997851,-0.12555444994907375,-0.12555444994904677,λ·C
FCC,C,Fe,x_Fe,0.08,r=5,5,0.9999999999997851,-0.12855908307652647,-0.12855908307649883,λ·C
FCC,C,Fe,x_Fe,0.09,r=5,5,0.9999999999997851,0.05053700203306603,0.05053700203305517,λ·C
FCC,C,Fe,x_Fe,0.1,r=5,5,0.9999999999997851,0.19366013657100817,0.19366013657096653,λ·C
FCC,C,Fe,x_Fe,0.11,r=5,5,0.9999999999997851,0.13598510865208244,0.1359851086520532,λ·C
FCC,C,Fe,x_Fe,0.12,r=5,5,0.9999999999997851,-0.01794601185337412,-0.01794601185337026,λ·C
FCC,C,Fe,x_Fe,0.13,r=5,5,0.9999999999997851,-0.04010585420070084,-0.04010585420069222,λ·C
FCC,C,Fe,x_Fe,0.14,r=5,5,0.9999999999997851,0.04638836357402561,0.046388363574015636,λ·C
FCC,C,Fe,x_Fe,0.15,r=5,5,0.9999999999997851,0.08944088490768594,0.08944088490766672,λ·C
FCC,C,Fe,x_Fe,0.16,r=5,5,0.9999999999997851,0.0029357245564853025,0.0029357245564846715,λ·C
FCC,C,Fe,x_Fe,0.17,r=5,5,0.9999999999997851,-0.14541980042229377,-0.14541980042226252,λ·C
FCC,C,Fe,x_Fe,0.18,r=5,5,0.9999999999997851,-0.11830948708535684,-0.11830948708533141,λ·C
FCC,C,Fe,x_Fe,0.19,r=5,5,0.9999999999997851,-0.011157366475372172,-0.011157366475369775,λ·C
FCC,C,Fe,x_Fe,0.2,r=5,5,0.9999999999997851,-0.03077862308483264,-0.030778623084826023,λ·C
FCC,C,Fe,x_Fe,0.21,r=5,5,0.9999999999997851,-0.16719536773944718,-0.16719536773941124,λ·C
FCC,C,Fe,x_Fe,0.22,r=5,5,0.9999999999997851,-0.24680100472929736,-0.24680100472924432,λ·C
FCC,C,Fe,x_Fe,0.23,r=5,5,0.9999999999997851,-0.16897148111122312,-0.1689714811111868,λ·C
FCC,C,Fe,x_Fe,0.24,r=5,5,0.9999999999997851,0.00236469570011556,0.002364695700115052,λ·C
FCC,C,Fe,x_Fe,0.25,r=5,5,0.9999999999997851,-0.001866392981457681,-0.00186639298145728,λ·C
FCC,C,Fe,x_Fe,0.26,r=5,5,0.9999999999997851,-0.13391734618353418,-0.1339173461835054,λ·C
FCC,C,Fe,x_Fe,0.27,r=5,5,0.9999999999997851,-0.1719684771823543,-0.17196847718231734,λ·C
FCC,C,Fe,x_Fe,0.28,r=5,5,0.9999999999997851,-0.05840763184152567,-0.05840763184151312,λ·C
FCC,C,Fe,x_Fe,0.29,r=5,5,0.9999999999997851,-0.0041616940951616985,-0.004161694095160804,λ·C
FCC,C,Fe,x_Fe,0.3,r=5,5,0.9999999999997851,-0.03746852891906446,-0.0374685289190564,λ·C
FCC,C,Fe,x_Fe,0.31,r=5,5,0.9999999999997851,-0.03235494313476953,-0.03235494313476258,λ·C
FCC,C,Fe,x_Fe,0.32,r=5,5,0.9999999999997851,-0.003792240743040678,-0.0037922407430398633,λ·C
FCC,C,Fe,x_Fe,0.33,r=5,5,0.9999999999997851,0.10607575173021525,0.10607575173019244,λ·C
FCC,C,Fe,x_Fe,0.34,r=5,5,0.9999999999997851,0.16947465639185327,0.16947465639181686,λ·C
FCC,C,Fe,x_Fe,0.35,r=5,5,0.9999999999997851,0.11495573876953856,0.11495573876951386,λ·C
FCC,C,Fe,x_Fe,0.36,r=5,5,0.9999999999997851,-0.03751602034501879,-0.037516020345010725,λ·C
FCC,C,Fe,x_Fe,0.37,r=5,5,0.9999999999997851,-0.038724638518282256,-0.03872463851827393,λ·C
FCC,C,Fe,x_Fe,0.38,r=5,5,0.9999999999997851,0.10994971096338181,0.10994971096335818,λ·C
FCC,C,Fe,x_Fe,0.39,r=5,5,0.9999999999997851,0.1904594405565975,0.19045944055655656,λ·C
FCC,C,Fe,x_Fe,0.4,r=5,5,0.9999999999997851,0.14310211550269347,0.14310211550266272,λ·C
FCC,C,Fe,x_Fe,0.01,r=6,6,0.9999999999997041,-0.32605771180186593,-0.32605771180176946,λ·C
FCC,C,Fe,x_Fe,0.02,r=6,6,0.9999999999997041,-0.31624201612689284,-0.31624201612679925,λ·C
FCC,C,Fe,x_Fe,0.03,r=6,6,0.9999999999997041,-0.19279174519056405,-0.192791745190507,λ·C
FCC,C,Fe,x_Fe,0.04,r=6,6,0.9999999999997041,-0.044357994207078706,-0.044357994207065585,λ·C
FCC,C,Fe,x_Fe,0.05,r=6,6,0.9999999999997041,-0.07414639245553065,-0.0741463924555087,λ·C
FCC,C,Fe,x_Fe,0.06,r=6,6,0.9999999999997041,-0.1491480236314675,-0.14914802363142338,λ·C
FCC,C,Fe,x_Fe,0.07,r=6,6,0.9999999999997041,0.03378506081256303,0.03378506081255303,λ·C
FCC,C,Fe,x_Fe,0.08,r=6,6,0.9999999999997041,0.18897888329876725,0.18897888329871132,λ·C
FCC,C,Fe,x_Fe,0.09,r=6,6,0.9999999999997041,0.04117967108057769,0.04117967108056551,λ·C
FCC,C,Fe,x_Fe,0.1,r=6,6,0.9999999999997041,-0.07571385169854936,-0.07571385169852696,λ·C
FCC,C,Fe,x_Fe,0.11,r=6,6,0.9999999999997041,-0.18468780674308408,-0.18468780674302943,λ·C
FCC,C,Fe,x_Fe,0.12,r=6,6,0.9999999999997041,-0.11661189981125528,-0.11661189981122078,λ·C
FCC,C,Fe,x_Fe,0.13,r=6,6,0.9999999999997041,-0.09156587099820104,-0.09156587099817395,λ·C
FCC,C,Fe,x_Fe,0.14,r=6,6,0.9999999999997041,-0.18938703847895927,-0.18938703847890323,λ·C
FCC,C,Fe,x_Fe,0.15,r=6,6,0.9999999999997041,-0.28495288539251284,-0.2849528853924285,λ·C
FCC,C,Fe,x_Fe,0.16,r=6,6,0.9999999999997041,-0.31346804250119586,-0.3134680425011031,λ·C
FCC,C,Fe,x_Fe,0.17,r=6,6,0.9999999999997041,-0.21751415306861868,-0.21751415306855432,λ·C
FCC,C,Fe,x_Fe,0.18,r=6,6,0.9999999999997041,-0.12049056797747167,-0.12049056797743601,λ·C
FCC,C,Fe,x_Fe,0.19,r=6,6,0.9999999999997041,-0.12203114928737602,-0.12203114928733991,λ·C
FCC,C,Fe,x_Fe,0.2,r=6,6,0.9999999999997041,-0.15219969657241453,-0.1521996965723695,λ·C
FCC,C,Fe,x_Fe,0.21,r=6,6,0.9999999999997041,-0.08775679833191746,-0.0877567983318915,λ·C
FCC,C,Fe,x_Fe,0.22,r=6,6,0.9999999999997041,-0.025486929955689866,-0.025486929955682323,λ·C
FCC,C,Fe,x_Fe,0.23,r=6,6,0.9999999999997041,0.054272124400061635,0.05427212440004558,λ·C
FCC,C,Fe,x_Fe,0.24,r=6,6,0.9999999999997041,-0.10113524625615261,-0.10113524625612269,λ·C
FCC,C,Fe,x_Fe,0.25,r=6,6,0.9999999999997041,-0.12950764260553962,-0.1295076426055013,λ·C
FCC,C,Fe,x_Fe,0.26,r=6,6,0.9999999999997041,-0.005044553446980067,-0.005044553446978574,λ·C
FCC,C,Fe,x_Fe,0.27,r=6,6,0.9999999999997041,0.09433567315635089,0.09433567315632298,λ·C
FCC,C,Fe,x_Fe,0.28,r=6,6,0.9999999999997041,0.08048774098369188,0.08048774098366807,λ·C
FCC,C,Fe,x_Fe,0.29,r=6,6,0.9999999999997041,0.06573905355341937,0.06573905355339991,λ·C
FCC,C,Fe,x_Fe,0.3,r=6,6,0.9999999999997041,0.1096977559901522,0.10969775599011974,λ·C
FCC,C,Fe,x_Fe,0.31,r=6,6,0.9999999999997041,0.1813775038175508,0.18137750381749715,λ·C
